"line","song_lyrics_url","song_name","artist_name"
"And you're right, your brother was a brother to me","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"And your sister's situation was the one that pulled me","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"In a direction to speak on somethin'","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"That's realer than the TV screen","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"By any means, wasn't tryin' to offend or come between","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"Her personal life, I was like ""It need to be told""","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"Cursin' the life of twenty generations after her soul","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"Exactly what'd happen if I ain't continue rappin'","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"Or steady bein' distracted by money, drugs and 4-5's","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"I count lives, all on these songs","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"Look at the weak and cry, pray one day you'll be strong","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"Fightin' for your rights, even when you're wrong","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"And hope that at least one of you sing about me when I'm gone","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"Am I worth it? Did I put enough work in?","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"Promise that you will sing about me","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"Promise that you will sing about me","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"I said when the lights shut off and it's my turn","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"To settle down, my main concern","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"Promise that you will sing about me","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"Promise that you will sing about me","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"Promise that you'll sing about me forever","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"Promise that you'll sing about me for— ooooh","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"Promise that you'll sing about me forever","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"Promise that you'll sing about me for— ooooh","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"Promise that you'll sing about me forever","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"Promise that you'll sing about me for— ooooh","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"(On the phone)","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"""Ay, ay, ay, Where you 'bout to go?""","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"""Nigga, the homie's brother-- nigga, right here, he gone, my nigga, he gone!""","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"""Nigga-- they just killed the homie's brother, my nigga. We right here on the block, my nigga.""","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"""Al- alright, nigga-- nigga just come-- alright, alright, just call me back, man, just call me back.""","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"""Arghh... Fuck!","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"So what we gon' do, my niggas? What we gon' do?""","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"""Bro, we can go back right now, my nigga. Like... nigga, I don't give a fuck, my nigga. We can go back right now""","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"""Fuck! I'm tired of this shit! I'm tired of fuckin' runnin', I'm tired of this shit! My brother, homie!""","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"Tired of runnin', tired of huntin'","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"My own kind, but retirin' nothin'","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"Tires are steady screechin', the driver is rubbin'","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"Hands on the wheel, who said we wasn't","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"Dyin' of thirst, dyin' of thirst, dyin' of thirst?","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"Dope on the corner, look at the coroner","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"Daughter is dead, mother is mournin' her","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"Stray bullets, AK bullets","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"Resuscitation was waitin' patiently, but they couldn't","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"Bring her back, who got the footage?","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"Channel 9, cameras is lookin'","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"It's hard to channel your energy when you know he crooked","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"Banana clip, split his banana pudding","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"I'm like Tre, that's Cuba Gooding","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"I know I'm good at","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"Dyin' of thirst, dyin' of thirst, dyin' of thirst","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"How many sins? I'm runnin' out","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"How many sins? I lost count","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"Dreams of ballin' like Spalding","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"But only shotty bounce","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"The reaper callin', I'm cottonmouth","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"Money is power (Money is power)","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"Yours is ours (Yours is ours)","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"Lay with a snitch, die with a coward","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"Hope we get rich, hope we can tower","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"Over the city with vanity with the music louder","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"The same song, a black flower","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"I'll show you how to","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"Dye your thirst, dye your thirst, dye your thirst","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"What are we doin'? Who are we foolin'?","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"Hell is hot, fire is proven","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"To burn for eternity, return of the student","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"That never learned how to live righteous but how to shoot it","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"Tired of runnin', choirs is hummin'","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"Tell us to visit, we lie about comin'","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"Now back to business, loadin' the guns in","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"Back of the Buick, your hood is feudin'","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"The beef is bubblin', it's no discussion","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"Hereditary, all of my cousins","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"Dyin' of thirst, dyin' of thirst, dyin' of thirst","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"Too many sins, I'm runnin' out","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"Somebody send me a well for the drought","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"See all I know is takin' notes","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"On takin' this life for granted, granted, if he provoke","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"My best days, I stress days","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"(Lord, forgive me for all my sins, for I not know—)","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"My best days, I stress days","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"Say ""fuck the world,"" my sex slave","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"Money, pussy, and greed – what's my next crave?","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"Whatever it is, know it's my next grave","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"Tired of runnin', tired of runnin', tired of tumblin'","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"Tired of runnin', tired of tumblin' – backwards","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"My momma say ""See, a pastor give me a promise","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"What if today was the rapture and you completely tarnished?","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"The truth will set you free, so to me be completely honest","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"You dyin' of thirst, you dyin' of thirst","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"So hop in that water, and pray that it works.""","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"Fuck! I’m tired of this shit!","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"I’m tired of fuckin' runnin', I’m tired of this shit!","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"That’s my brother, homie!","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
"Young man, come talk to me! Is that what I think that is?","https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics","Sing About Me, I'm Dying of Thirst","Kendrick Lamar"
